gene_id,avg_abs_importance,gene_symbol
ENSG00000211716,0.0539705134444546,TRBV9
ENSG00000243264,0.05136419773309,IGKV2D-29
ENSG00000154529,0.048749373885574,CNTNAP3B
ENSG00000137801,0.0470239481867551,THBS1
ENSG00000282651,0.0463071004830613,IGHV5-10-1
ENSG00000283149,0.0417490299729805,gene:ENSG00000283149
ENSG00000254415,0.0417110556699119,SIGLEC14
ENSG00000279716,0.0406986331040291,gene:ENSG00000279716
ENSG00000276775,0.0399472224958213,IGHV4-4
ENSG00000211800,0.0388507851026085,TRAV20
ENSG00000211749,0.0386592566340665,TRBV23-1
ENSG00000229769,0.0385823191982698,TRBV10-2
ENSG00000198178,0.0385168791340587,CLEC4C
ENSG00000211752,0.0375033347174572,TRBV27
ENSG00000100376,0.0374036345216222,FAM118A
ENSG00000289491,0.0371840021887049,gene:ENSG00000289491
ENSG00000168903,0.0371425586423949,BTNL3
ENSG00000259132,0.0368408901005364,gene:ENSG00000259132
ENSG00000211934,0.0362712749074505,IGHV1-2
ENSG00000116299,0.0359330425513389,ELAPOR1
ENSG00000282499,0.0357112434521306,TRBV25-1
ENSG00000110455,0.0348810521401144,ACCS
ENSG00000019169,0.0348772135839991,MARCO
ENSG00000104728,0.0348321173495629,ARHGEF10
ENSG00000241294,0.0342818481690363,IGKV2-24
ENSG00000231475,0.0341270664487787,IGHV4-31
ENSG00000109272,0.0338418055243377,PF4V1
ENSG00000188536,0.0336455830590405,HBA2
ENSG00000260851,0.0333732939306608,gene:ENSG00000260851
ENSG00000007350,0.0330135026120236,TKTL1
